,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feedback,,,,,STANTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Official feedback,,,,,CRUSADER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DELAMAR,,HURSTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Crusader,,YELA,,,,,,,,,,DAYMAR,,,,,,,,CELLIN,,,,,,,,CRU L1,,CRU L4,,CRU L5,,Delamar,,Hurston,,,,,,,,,,,,,,,,ABERDEEN,,,,ARIAL,,,,ITA,,,,MAGDA,,,,HUR L1,,HUR L2,,HUR L3,,HUR L4,,HUR L5,,
,,,,,,Port Olisar,,GrimHEX,,ArcCorp Mining Area 157,,Benson Mining Outpost,,Deakins Research Outpost,,Jumptown,,Kudre Ore,,ArcCorp Mining Area 141,,Bountiful Harvest Hydroponics,,Shubin Mining Facility SCD-1,,Tram & Myers Mining,,Gallete Family Farms,,Terra Mills HydroFarm,,Hickes Research Outpost,, CRU-L1,, CRU-L4,, CRU-L5,,Levski,,Lorville,,CBD,,HDMS-Edmond,,HDMS-Hadley,,HDMS-Oparei,,HDMS-Pinewood,,HDMS-Stanhope,,HDMS-Thedus,,HDMS-Anderson,,HDMS-Norgaard,,HDMS-Bezdek,,HDMS-Lathan,,HDMS-Ryder,,HDMS-Woodruff,,HDMS-Hahn,,HDMS-Perlman,, HUR-L1,, HUR-L2,, HUR-L3,, HUR-L4,, HUR-L5,,
,GROUND PAD,,,,,,,,,Yes,,,,Yes,,,,,,Yes,,,,Yes,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,
,,MIN,MAX,Profit,%,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,Buy,Sell,
,Agricium,24.45,25.86,1.41,5.77%,,25.60,,25.60,,,,,,,,,24.45,,24.45,,,,,,,,,,,,,,,,,,,,,25.60,,,,25.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricium
,Agricultural Supplies,1.05,1.21,0.16,15.24%,,,,,,,,,1.15,,,1.21,,,,,,1.13,,,,,,1.13,,1.13,1.15,,,,,,,,1.12,,,0.95,,0.96,,,,,,,,,,,,,1.05,,1.05,,1.05,,1.05,,1.05,,1.05,,1.05,,1.05,,,,,,,,,,,,Agricultural Supplies
,Altruciatoxine,9.80,11.97,2.17,22.14%,,,,11.64,,11.80,,11.80,,,9.80,,,11.80,,11.80,,,,11.80,,11.80,,,,,,,,11.96,,11.96,,11.96,,11.64,,11.56,,,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,11.80,,,,,,11.97,,11.97,,11.97,Altruciatoxine
,Aluminum,1.16,1.26,0.10,8.62%,,1.26,,1.26,,,,,,,,,,,,,,,,,1.19,,,,,,,,,1.25,,1.25,,1.24,1.21,,,1.25,,1.19,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,1.16,,,,,,,1.24,,1.24,,1.25,Aluminum
,Astatine,7.70,8.46,0.76,9.87%,,8.30,,8.30,,,,,,8.46,,,,,,,,,,,,,,,,,,8.46,,,,,,,,8.26,,8.25,,8.25,,,,,,,,,,,,,,,,,,,,,7.72,,7.70,,,,,,,,,,,,,,,,Astatine
,Beryl,4.08,4.27,0.19,4.66%,,4.27,,4.27,,,,,,,,,4.20,,4.21,,,,4.21,,,,,,,,,,,3.23,,,,,,4.27,,4.17,,4.18,,,,,,,,,,,,,,,,,,,,,4.08,,4.08,,,,,,,,,,,,,,,,Beryl
,Chlorine,1.44,1.66,0.22,15.28%,,1.57,,1.56,1.44,,1.44,,,1.55,,1.66,,,,,,,,,,,,,,,,1.56,,,,,,,,1.55,,1.56,,1.56,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,1.44,,,,,,,,,,,,Chlorine
,Corundum,2.40,2.64,0.24,10.00%,,2.54,,2.54,,,,,,,,,,,2.40,,,,2.40,,,,,,,,,,,,,,,,,2.54,,2.63,,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corundum
,Diamond,6.40,6.90,0.50,7.81%,,6.90,,6.90,,,,,,,,,,,,,,,,,6.50,,,,,,,,,,,,,,,6.90,,6.75,,6.75,6.40,,,,6.40,,6.40,,,,6.40,,,,,,,,,,,,,,6.40,,6.40,,,,,,,,,,,,Diamond
,Distilled Spirits,4.65,5.05,0.40,8.60%,,4.95,,4.95,,4.95,,4.95,,4.95,,4.95,,4.95,,4.95,4.65,,,4.95,,4.95,4.65,,4.65,,,4.95,,5.05,,5.05,,5.05,,4.95,,5.05,,5.01,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,5.03,,,,,,5.05,,5.05,,5.05,Distilled Spirits
,Fluorine,2.50,2.85,0.35,14.00%,,2.80,,2.80,2.63,,2.63,,,2.85,,,,,,,,,,,,,,,,,,2.85,,,,,,,,2.80,,2.65,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,2.50,,2.50,,,,,,,,,,,,Fluorine
,Gold,5.63,6.08,0.45,7.99%,,6.07,,6.07,,,,,,,,,5.73,,,,,,5.73,,,,,,,,,,,,,,,,,6.08,,5.92,,5.93,,,,,,,,,,,,,5.63,,5.63,,,,,,,,,,,,,,,,,,,,,,,,Gold
,Hydrogen,0.97,1.07,0.10,10.31%,,1.02,,1.02,0.97,,0.97,,,,,1.07,,,,,,,,,,,,,,,,,,1.03,,1.03,,1.03,0.98,,,1.04,,1.04,,,,,,,,,,,,,,,,,,,,,0.98,,0.98,,,,,,,,,,,1.03,,1.03,,1.03,Hydrogen
,Iodine,0.34,0.44,0.10,29.41%,,0.41,,0.41,0.34,,0.34,,,0.44,,,,,,,,,,,,,,,,,,0.44,,,,,,,0.39,,,0.42,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iodine
,Laranite,27.35,28.55,1.20,4.39%,,28.55,,28.55,,,,,,,,,,,,,,,,,27.45,,,,,,,,,,,,,,,28.27,,28.35,,28.35,,,,,,,,,,,,,,,,,27.36,,27.35,,,,,,,,,,,,,,,,,,,,Laranite
,Medical Supplies,17.00,18.10,1.10,6.47%,17.02,,,18.00,,18.05,,18.05,17.00,,,18.05,,18.05,,18.05,,18.05,,18.05,,18.05,,18.05,,18.05,17.00,,,18.10,,18.10,,18.10,,18.00,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,18.10,,,,,,18.10,,18.10,,18.10,Medical Supplies
,Processed Food,1.34,1.39,0.05,3.73%,,1.38,,1.38,,1.36,,1.36,,1.37,,1.36,,1.36,,1.36,1.34,,,1.36,,1.36,1.34,,1.34,,,1.37,,1.39,,1.39,,1.39,,1.38,,1.37,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,1.38,,,,,,1.39,,1.39,,1.39,Processed Food
,Quartz,1.36,1.47,0.11,8.09%,,1.44,,1.44,,,,,,,,,1.36,,1.36,,,,1.36,,,,,,,,,,,,,,,,1.36,,,1.28,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quartz
,Scrap,1.55,1.68,0.13,8.39%,,1.67,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,1.55,,1.55,,,1.68,,1.55,,,,,,,,,1.55,,,,1.55,,,,,,,,,,,,,,1.55,,1.55,,,,,,1.55,,1.55,,1.55,,Scrap
,Stims,3.11,3.45,0.34,10.93%,,3.40,,3.40,,3.40,,3.40,,,,3.40,,3.40,,3.40,3.11,,,3.40,,3.40,3.11,,3.11,,,,,3.45,,3.45,,3.45,,3.40,,3.45,,3.40,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,3.44,,,,,,3.45,,3.45,,3.45,Stims
,Titanium,7.63,8.28,0.65,8.52%,,8.28,,8.27,,,,,,,,,,,,,,,,,7.73,,,,,,,,,,,,,,,8.28,,8.19,,8.20,,,,,,,,,,,,,,,,,7.63,,7.63,,,,,,,,,,,,,,,,,,,,Titanium
,Tungsten,3.67,3.91,0.24,6.54%,,3.89,,3.89,,,,,,,,,3.73,,3.73,,,,3.73,,,,,,,,,,,,,3.91,,3.91,,3.91,,3.79,,3.80,,,,,,,,,,,,,,,,,3.67,,3.67,,,,,,,,,,,,,,,,,,,,Tungsten
,Waste,0.01,0.01,0.005,100.00%,0.005,,,0.010,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,,,0.005,,0.005,,0.005,,0.005,,,0.010,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,0.005,,,,,,0.005,,0.005,,0.005,,Waste
,WiDoW,14.55,25.10,10.55,72.51%,,,,24.00,,24.00,,24.00,,,14.55,,,24.00,,24.00,,24.00,,24.00,,24.00,,24.00,,24.00,,,,24.54,,24.55,,24.55,,24.00,,25.10,,,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,24.87,,,,,,25.09,,25.09,,25.09,WiDoW
,,,,,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,Complete,,